[Tiempo][NACIONAL]Salario diario o salario base de cotización,,,,,,,
,,,,,,,
"Salario diario o salario base de cotización
como valores",,CENTRO,NORTE,OCCIDENTE,SUR,NACIONAL,
2025,2025/Feb,686.36,630.32,579.98,554.16,619.64,
,2025/Jan,683.38,627.88,578.17,553.99,617.58,
,2025,683.38,627.88,578.17,553.99,617.58,
2024,2024/Dec,649.51,603.18,549.07,519.11,587.39,
,2024/Nov,645.19,598.86,546.28,518.18,584.11,
,2024/Oct,642.47,594.67,542.57,514.27,580.50,
,2024/Sep,643.44,595.63,543.64,515.61,581.57,
,2024/Aug,647.29,603.24,550.98,519.53,587.46,
,2024/Jul,648.48,604.74,551.88,521.38,588.71,
,2024/Jun,650.49,598.09,547.40,513.47,584.93,
,2024/May,650.57,598.79,547.75,514.35,585.33,
,2024/Apr,643.94,589.66,540.31,509.64,578.00,
,2024/Mar,643.17,588.02,539.44,510.93,577.21,
,2024/Feb,642.33,582.80,537.68,517.93,576.20,
,2024/Jan,638.03,579.51,535.93,516.59,573.40,
,2024,638.03,579.51,535.93,516.59,573.40,
2023,2023/Dec,599.63,549.39,501.47,474.90,537.87,
,2023/Nov,596.01,545.48,498.86,473.87,534.87,
,2023/Oct,594.31,541.77,495.34,468.24,531.55,
,2023/Sep,594.94,542.16,495.72,469.94,532.23,
,2023/Aug,597.26,546.38,497.99,475.14,535.48,
,2023/Jul,597.92,548.16,499.30,476.68,536.76,
,2023/Jun,599.63,544.32,496.44,468.41,534.05,
,2023/May,600.16,544.37,497.21,469.86,534.69,
,2023/Apr,593.50,536.17,489.79,462.62,527.20,
,2023/Mar,591.52,533.54,488.21,461.88,525.32,
,2023/Feb,589.75,526.31,486.21,467.13,523.21,
,2023/Jan,583.40,521.83,483.30,465.61,519.17,
,2023,583.40,521.83,483.30,465.61,519.17,
2022,2022/Dec,546.90,494.00,452.04,429.02,486.65,
,2022/Nov,543.22,490.33,448.87,428.53,483.61,
,2022/Oct,541.17,486.14,445.08,422.70,479.92,
,2022/Sep,541.98,486.45,446.01,423.55,480.65,
,2022/Aug,545.26,491.73,449.21,426.20,484.34,
,2022/Jul,545.50,493.21,450.28,427.67,485.38,
,2022/Jun,544.52,485.88,443.71,420.38,480.05,
,2022/May,545.20,486.15,443.78,421.13,480.45,
,2022/Apr,538.62,480.16,436.79,415.11,473.94,
,2022/Mar,536.98,478.13,435.28,415.06,472.49,
,2022/Feb,536.07,471.17,432.40,420.54,470.43,
,2022/Jan,530.51,467.42,429.56,418.66,466.75,
,2022,530.51,467.42,429.56,418.66,466.75,
2021,2021/Dec,499.53,442.36,402.88,386.46,438.56,
,2021/Nov,496.22,438.69,400.18,385.62,435.70,
,2021/Oct,492.85,435.32,395.72,381.98,431.96,
,2021/Sep,493.29,435.20,396.23,381.02,432.04,
,2021/Aug,489.74,440.41,400.35,385.02,434.23,
,2021/Jul,489.79,442.50,401.06,387.66,435.40,
,2021/Jun,491.44,438.24,395.21,379.89,431.97,
,2021/May,492.05,439.35,395.86,382.52,433.13,
,2021/Apr,484.84,433.43,392.61,377.36,427.66,
,2021/Mar,484.22,433.17,392.47,377.86,427.45,
,2021/Feb,488.01,432.65,391.65,387.23,429.72,
,2021/Jan,485.65,431.55,391.35,387.40,428.77,
,2021,485.65,431.55,391.35,387.40,428.77,
2020,2020/Dec,459.84,414.63,373.24,363.88,408.01,
,2020/Nov,456.14,411.88,371.33,362.95,405.60,
,2020/Oct,453.71,407.58,367.38,357.74,401.84,
,2020/Sep,455.51,408.27,368.53,357.23,402.82,
,2020/Aug,455.52,408.30,370.85,360.85,404.13,
,2020/Jul,456.44,410.51,371.71,360.56,405.20,
,2020/Jun,464.16,413.12,369.73,358.55,407.28,
,2020/May,465.34,414.54,369.84,358.96,408.02,
,2020/Apr,459.04,410.04,367.48,355.14,403.62,
,2020/Mar,452.90,405.57,365.00,351.12,399.28,
,2020/Feb,451.56,402.61,361.76,354.51,397.62,
,2020/Jan,449.59,399.99,361.41,353.55,396.18,
,2020,449.59,399.99,361.41,353.55,396.18,
2019,2019/Dec,426.93,385.93,345.73,332.50,378.13,
,2019/Nov,423.42,382.96,343.92,331.94,375.78,
,2019/Oct,421.68,381.56,340.58,327.21,373.22,
,2019/Sep,422.87,382.67,341.89,328.28,374.46,
,2019/Aug,426.65,388.04,347.92,334.32,379.67,
,2019/Jul,427.58,389.56,348.55,335.65,380.72,
,2019/Jun,427.15,384.64,343.89,327.03,376.63,
,2019/May,428.32,385.51,344.34,328.37,377.49,
,2019/Apr,424.42,381.17,340.65,326.28,373.70,
,2019/Mar,423.81,379.87,339.74,325.84,372.83,
,2019/Feb,425.91,376.71,339.07,332.90,373.60,
,2019/Jan,424.09,374.93,338.08,332.41,372.27,
,2019,424.09,374.93,338.08,332.41,372.27,
2018,2018/Dec,404.55,358.80,320.19,313.71,354.35,
,2018/Nov,402.12,356.53,319.17,313.17,352.70,
,2018/Oct,401.40,353.70,317.29,309.07,350.62,
,2018/Sep,402.51,354.60,318.72,310.25,351.80,
,2018/Aug,406.06,357.91,323.45,316.92,356.15,
,2018/Jul,407.14,359.47,324.64,318.21,357.43,
,2018/Jun,406.58,355.77,319.36,309.86,353.45,
,2018/May,407.41,356.13,319.58,310.07,353.83,
,2018/Apr,402.29,349.47,317.01,307.19,349.37,
,2018/Mar,402.87,349.08,316.39,307.96,349.31,
,2018/Feb,403.25,346.24,314.92,314.61,349.38,
,2018/Jan,400.76,345.35,314.19,314.16,348.11,
,2018,400.76,345.35,314.19,314.16,348.11,
2017,2017/Dec,384.98,336.36,304.74,300.41,336.26,
,2017/Nov,381.07,332.62,302.17,297.86,333.01,
,2017/Oct,380.25,330.82,300.24,294.64,331.29,
,2017/Sep,381.56,331.31,301.50,295.80,332.39,
,2017/Aug,383.96,335.30,304.69,302.90,336.24,
,2017/Jul,384.95,336.46,305.75,304.23,337.37,
,2017/Jun,385.57,332.30,301.54,297.53,334.21,
,2017/May,387.25,333.69,302.77,298.81,335.59,
,2017/Apr,380.63,327.66,298.60,294.45,330.10,
,2017/Mar,380.42,326.97,297.96,294.69,329.73,
,2017/Feb,382.62,325.72,298.27,302.46,331.43,
,2017/Jan,382.18,325.16,298.05,302.57,331.14,
,2017,382.18,325.16,298.05,302.57,331.14,
2016,2016/Dec,366.90,315.97,287.38,286.52,318.65,
,2016/Nov,364.89,314.14,286.69,286.38,317.39,
,2016/Oct,364.93,311.08,283.80,282.63,315.27,
,2016/Sep,366.56,311.86,285.29,283.75,316.57,
,2016/Aug,370.42,315.09,288.81,291.86,320.85,
,2016/Jul,371.36,316.39,288.66,293.75,321.77,
,2016/Jun,372.02,312.58,284.97,287.03,318.80,
,2016/May,373.31,313.66,285.16,287.65,319.59,
,2016/Apr,367.32,307.76,281.86,284.50,314.76,
,2016/Mar,368.23,308.11,282.41,286.35,315.55,
,2016/Feb,370.89,307.52,282.19,295.59,317.69,
,2016/Jan,371.79,307.99,282.28,296.45,318.23,
,2016,371.79,307.99,282.28,296.45,318.23,
2015,2015/Dec,355.69,300.36,273.44,282.30,306.69,
,2015/Nov,353.27,298.87,274.07,283.11,305.95,
,2015/Oct,353.19,296.28,272.20,280.13,304.26,
,2015/Sep,354.83,296.92,273.04,280.86,305.28,
,2015/Aug,357.49,301.29,277.90,288.65,309.86,
,2015/Jul,358.17,302.43,277.31,289.84,310.41,
,2015/Jun,357.41,298.19,272.83,280.68,306.29,
,2015/May,359.46,299.32,273.26,282.06,307.47,
,2015/Apr,356.02,294.80,270.84,278.94,304.03,
,2015/Mar,355.90,294.59,270.65,278.29,303.78,
,2015/Feb,357.24,294.77,271.16,288.90,306.14,
,2015/Jan,358.17,294.99,271.31,289.57,306.63,
,2015,358.17,294.99,271.31,289.57,306.63,
2014,2014/Dec,342.31,286.55,262.98,273.12,294.70,
,2014/Nov,340.57,285.17,263.28,273.56,294.03,
,2014/Oct,339.97,282.67,260.71,270.10,291.94,
,2014/Sep,341.55,283.69,262.59,271.41,293.42,
,2014/Aug,344.55,286.98,264.97,277.27,296.84,
,2014/Jul,345.32,288.40,265.18,278.47,297.72,
,2014/Jun,343.65,284.79,262.26,270.62,294.16,
,2014/May,344.19,285.37,262.45,271.53,294.63,
,2014/Apr,342.09,282.32,261.04,269.10,292.35,
,2014/Mar,341.55,281.98,260.00,268.27,291.64,
,2014/Feb,344.70,282.20,261.12,273.47,293.87,
,2014/Jan,344.81,282.17,261.50,272.82,293.90,
,2014,344.81,282.17,261.50,272.82,293.90,
2013,2013/Dec,327.66,273.50,252.50,258.46,281.66,
,2013/Nov,325.48,272.13,251.65,258.40,280.46,
,2013/Oct,326.56,270.64,250.59,254.83,279.52,
,2013/Sep,327.45,271.33,252.68,255.24,280.66,
,2013/Aug,330.69,273.98,254.35,260.39,283.67,
,2013/Jul,331.26,274.57,254.18,260.87,284.02,
,2013/Jun,330.01,272.40,252.32,255.51,281.63,
,2013/May,331.10,272.86,252.31,255.69,282.08,
,2013/Apr,329.46,269.73,250.67,253.66,279.90,
,2013/Mar,329.70,269.91,250.13,254.40,279.96,
,2013/Feb,332.43,269.97,251.20,260.85,282.18,
,2013/Jan,332.89,270.21,251.88,260.70,282.55,
,2013,332.89,270.21,251.88,260.70,282.55,
2012,2012/Dec,316.76,261.89,243.09,247.05,270.91,
,2012/Nov,315.14,260.67,243.13,247.17,270.14,
,2012/Oct,315.11,259.92,243.11,245.03,269.61,
,2012/Sep,316.31,260.21,243.23,245.32,270.12,
,2012/Aug,319.73,263.15,247.22,249.54,273.73,
,2012/Jul,320.58,264.02,246.79,250.33,274.23,
,2012/Jun,318.73,260.79,242.87,244.01,270.67,
,2012/May,320.39,261.80,243.32,244.97,271.63,
,2012/Apr,317.15,259.29,241.16,241.47,268.76,
,2012/Mar,317.39,259.33,240.30,240.91,268.43,
,2012/Feb,319.73,259.00,240.85,248.73,270.57,
,2012/Jan,319.87,259.10,241.52,249.79,271.03,
,2012,319.87,259.10,241.52,249.79,271.03,
2011,2011/Dec,305.51,251.41,235.19,234.90,260.54,
,2011/Nov,303.89,250.46,234.76,235.71,259.88,
,2011/Oct,303.26,248.63,233.75,233.63,258.60,
,2011/Sep,304.49,249.00,234.76,234.48,259.49,
,2011/Aug,307.79,251.46,235.22,238.06,261.85,
,2011/Jul,308.66,252.60,235.96,238.87,262.74,
,2011/Jun,306.63,250.56,233.00,233.61,259.89,
,2011/May,307.68,251.41,233.08,235.44,260.71,
,2011/Apr,304.73,248.81,232.82,232.33,258.52,
,2011/Mar,304.51,248.40,232.53,231.65,258.09,
,2011/Feb,306.05,248.69,231.98,237.61,259.47,
,2011/Jan,307.85,249.95,232.60,239.79,260.88,
,2011,307.85,249.95,232.60,239.79,260.88,
2010,2010/Dec,291.89,240.89,224.85,225.35,249.29,
,2010/Nov,290.22,239.64,224.07,226.20,248.39,
,2010/Oct,290.62,239.07,223.88,224.60,248.03,
,2010/Sep,291.32,239.17,225.17,224.57,248.58,
,2010/Aug,293.79,240.88,228.82,229.15,251.58,
,2010/Jul,294.67,241.73,227.19,229.99,251.74,
,2010/Jun,293.22,240.22,222.55,223.73,248.57,
,2010/May,294.28,240.86,223.05,224.74,249.31,
,2010/Apr,290.37,237.28,218.59,220.34,245.16,
,2010/Mar,291.02,237.92,218.42,219.80,245.32,
,2010/Feb,294.24,239.74,221.03,226.61,248.70,
,2010/Jan,295.01,240.23,221.44,227.47,249.33,
,2010,295.01,240.23,221.44,227.47,249.33,
2009,2009/Dec,280.52,232.50,214.13,214.95,238.95,
,2009/Nov,279.12,231.82,214.25,214.83,238.43,
,2009/Oct,280.19,230.97,212.85,212.86,237.81,
,2009/Sep,284.38,231.50,213.75,213.17,239.66,
,2009/Aug,285.27,233.61,215.75,216.04,241.55,
,2009/Jul,286.39,234.79,216.05,216.16,242.26,
,2009/Jun,286.69,232.04,215.30,212.67,240.90,
,2009/May,287.48,232.57,215.21,213.21,241.32,
,2009/Apr,284.36,230.39,212.10,209.37,238.24,
,2009/Mar,284.49,230.78,211.35,209.15,238.09,
,2009/Feb,287.63,233.46,213.92,215.18,241.49,
,2009/Jan,287.29,232.46,213.99,214.88,241.12,
,2009,287.29,232.46,213.99,214.88,241.12,
2008,2008/Dec,274.01,225.61,207.46,205.42,232.03,
,2008/Nov,272.58,223.92,206.77,204.13,230.76,
,2008/Oct,272.62,222.21,205.17,201.58,229.44,
,2008/Sep,273.36,222.21,205.97,201.85,229.92,
,2008/Aug,274.80,223.17,208.47,205.60,231.92,
,2008/Jul,275.36,223.44,208.37,206.10,232.19,
,2008/Jun,274.03,221.31,205.67,200.17,229.52,
,2008/May,274.41,221.61,205.71,200.55,229.75,
,2008/Apr,271.90,218.67,202.76,197.84,226.87,
,2008/Mar,272.45,219.16,203.22,198.30,227.37,
,2008/Feb,272.36,217.83,202.59,202.03,227.46,
,2008/Jan,272.71,217.96,202.91,202.91,227.84,
,2008,272.71,217.96,202.91,202.91,227.84,
2007,2007/Dec,260.18,211.78,196.49,192.52,219.15,
,2007/Nov,259.18,210.30,195.97,192.16,218.24,
,2007/Oct,258.01,208.45,194.49,189.21,216.47,
,2007/Sep,259.15,209.25,195.49,190.07,217.46,
,2007/Aug,260.43,210.63,197.16,192.61,219.08,
,2007/Jul,260.79,211.16,197.66,193.42,219.61,
,2007/Jun,260.55,209.21,195.49,190.24,217.93,
,2007/May,261.58,209.23,195.38,190.44,218.18,
,2007/Apr,259.03,207.36,192.77,187.67,215.73,
,2007/Mar,258.88,207.36,192.57,188.16,215.69,
,2007/Feb,260.02,207.52,193.64,192.48,217.06,
,2007/Jan,260.96,207.85,194.04,192.94,217.60,
,2007,260.96,207.85,194.04,192.94,217.60,
2006,2006/Dec,248.25,201.52,188.01,183.99,209.09,
,2006/Nov,246.32,200.01,186.97,183.60,207.75,
,2006/Oct,245.57,198.35,185.16,180.46,206.05,
,2006/Sep,246.99,199.07,186.30,181.30,207.11,
,2006/Aug,248.19,200.74,187.30,184.20,208.65,
,2006/Jul,248.81,201.30,187.62,184.75,209.16,
,2006/Jun,248.67,198.17,185.63,180.71,207.09,
,2006/May,249.90,198.59,185.96,181.03,207.68,
,2006/Apr,246.82,197.06,183.40,178.37,205.19,
,2006/Mar,246.70,196.82,182.92,178.01,204.88,
,2006/Feb,248.48,196.84,183.33,183.11,206.35,
,2006/Jan,248.97,197.08,183.80,183.58,206.80,
,2006,248.97,197.08,183.80,183.58,206.80,
2005,2005/Dec,237.41,191.09,178.20,173.96,198.74,
,2005/Nov,235.76,189.60,177.43,173.25,197.51,
,2005/Oct,234.15,187.71,175.47,171.40,195.72,
,2005/Sep,235.08,188.51,176.42,171.99,196.59,
,2005/Aug,236.91,189.51,177.74,174.03,198.10,
,2005/Jul,238.32,190.65,178.02,173.67,198.80,
,2005/Jun,237.37,188.58,175.75,171.10,196.89,
,2005/May,237.92,188.67,175.81,171.07,197.07,
,2005/Apr,235.08,186.25,173.47,167.48,194.33,
,2005/Mar,235.49,186.38,173.32,167.59,194.45,
,2005/Feb,236.49,185.79,173.08,168.22,194.63,
,2005/Jan,237.20,186.09,173.61,168.71,195.16,
,2005,237.20,186.09,173.61,168.71,195.16,
2004,2004/Dec,225.98,179.95,167.57,162.78,187.64,
,2004/Nov,224.12,178.83,166.82,162.80,186.63,
,2004/Oct,223.68,177.92,165.58,161.09,185.67,
,2004/Sep,224.75,178.19,165.94,161.31,186.17,
,2004/Aug,227.62,178.83,166.83,162.24,187.62,
,2004/Jul,227.95,179.35,166.93,162.39,187.91,
,2004/Jun,225.93,178.21,165.50,161.02,186.41,
,2004/May,226.23,178.12,165.76,161.08,186.56,
,2004/Apr,222.71,174.98,162.69,156.73,183.06,
,2004/Mar,222.59,174.86,162.51,156.33,182.88,
,2004/Feb,224.81,175.57,163.30,158.30,184.30,
,2004/Jan,225.10,175.52,163.70,158.59,184.55,
,2004,225.10,175.52,163.70,158.59,184.55,
2003,2003/Dec,215.51,169.50,157.28,153.16,177.49,
,2003/Nov,213.78,168.72,156.55,151.51,176.35,
,2003/Oct,213.11,167.17,154.66,149.72,174.91,
,2003/Sep,214.44,167.94,155.27,149.09,175.57,
,2003/Aug,216.23,169.01,156.17,150.81,176.97,
,2003/Jul,216.19,168.98,156.19,151.03,176.98,
,2003/Jun,215.14,166.58,154.66,148.84,175.27,
,2003/May,215.27,166.54,153.99,149.22,175.22,
,2003/Apr,212.49,163.70,151.25,146.15,172.34,
,2003/Mar,212.59,163.41,150.98,145.70,172.12,
,2003/Feb,212.97,163.05,151.35,146.76,172.41,
,2003/Jan,213.11,162.96,151.32,147.40,172.55,
,2003,213.11,162.96,151.32,147.40,172.55,
2002,2002/Dec,203.53,157.73,145.44,139.15,165.40,
,2002/Nov,201.96,156.78,144.69,138.85,164.46,
,2002/Oct,201.08,154.96,143.08,136.93,162.96,
,2002/Sep,202.00,155.37,143.64,137.26,163.55,
,2002/Aug,202.55,156.27,143.79,136.70,163.94,
,2002/Jul,202.71,156.41,143.90,136.93,164.12,
,2002/Jun,202.69,155.35,142.77,136.47,163.46,
,2002/May,202.81,155.23,142.71,136.43,163.42,
,2002/Apr,200.18,152.28,140.08,133.37,160.55,
,2002/Mar,200.88,153.15,140.56,133.60,161.18,
,2002/Feb,202.18,153.52,141.45,136.20,162.35,
,2002/Jan,202.89,153.77,142.05,137.00,162.97,
,2002,202.89,153.77,142.05,137.00,162.97,
2001,2001/Dec,192.98,147.72,135.98,129.47,155.54,
,2001/Nov,189.15,145.68,134.14,127.74,153.11,
,2001/Oct,189.12,145.77,133.47,128.06,153.00,
,2001/Sep,189.18,145.10,132.96,126.32,152.41,
,2001/Aug,188.83,144.05,132.55,124.47,151.61,
,2001/Jul,187.84,143.42,131.95,125.03,151.05,
,2001/Jun,190.55,145.64,133.04,126.13,152.90,
,2001/May,188.19,142.71,130.74,123.31,150.26,
,2001/Apr,188.86,142.14,130.57,122.68,150.12,
,2001/Mar,186.28,140.42,128.71,121.23,148.12,
,2001/Feb,183.48,137.89,127.22,120.19,146.03,
,2001/Jan,186.88,138.64,129.06,123.63,148.31,
,2001,186.88,138.64,129.06,123.63,148.31,
2000,2000/Dec,176.59,131.91,122.85,116.18,140.61,
,2000/Nov,172.35,129.55,120.18,114.03,137.64,
,2000/Oct,171.88,128.81,119.77,114.13,137.18,
,2000/Sep,171.16,127.54,118.40,111.50,135.84,
,2000/Aug,170.40,126.63,117.69,110.05,134.98,
,2000/Jul,170.21,126.18,117.65,110.41,134.88,
,2000/Jun,171.64,127.43,117.56,111.59,135.85,
,2000/May,171.16,125.56,116.50,110.33,134.69,
,2000/Apr,168.38,124.15,114.70,107.62,132.53,
,2000/Mar,166.44,122.60,113.04,107.30,131.02,
,2000/Feb,164.10,120.79,111.86,105.85,129.28,
,2000/Jan,166.30,120.64,112.12,108.39,130.44,
,2000,166.30,120.64,112.12,108.39,130.44,
1999,1999/Dec,154.99,113.89,105.36,101.43,122.32,
,1999,144.40,103.59,96.17,94.00,112.85,
1998,1998/Dec,136.61,98.80,91.06,89.74,107.18,
,1998,122.46,86.24,81.43,78.25,95.32,
1997,1997/Dec,114.53,80.11,75.94,72.19,88.83,
Tiempo,,/0,/0,/0,/0,/0,
